"BehaviorSpace results (NetLogo 6.1.1)"
"Pulmonary_Histology.nlogo"
"Global-Sampling"
"04/12/2020 19:32:40:437 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-22","22"
"[run number]","collagen-degradation","degrader-count","thy1ps-count","n-collagen-deposition","AS-entry-threshold","thy1ns-count","p-collagen-deposition","AS-entry-random","[step]","count patches with [pcolor = 128] / count patches","count patches with [pcolor = 125] / count patches","count patches with [tissue-type = ""alveolar-space"" and pcolor != white] / count patches with [tissue-type = ""alveolar-space""]"
"3605","0.5","0","10","1","18","10","0.5","100","1000","0.24116575591985429","0.32459016393442625","0.49748490945674045"
"3606","0.5","10","10","1","18","10","0.5","100","1000","0.15081967213114755","0.26375227686703095","0.28420523138833"
"3607","0.5","20","10","1","18","10","0.5","100","1000","0.10163934426229508","0.2058287795992714","0.19969818913480886"
"3609","0.5","0","20","1","18","10","0.5","100","1000","0.1912568306010929","0.35482695810564663","0.46730382293762573"
"3608","0.5","30","10","1","18","10","0.5","100","1000","0.08852459016393442","0.15555555555555556","0.11619718309859155"
"3610","0.5","10","20","1","18","10","0.5","100","1000","0.13806921675774134","0.3114754098360656","0.3506036217303823"
"3611","0.5","20","20","1","18","10","0.5","100","1000","0.1431693989071038","0.24990892531876138","0.28672032193158953"
"3612","0.5","30","20","1","18","10","0.5","100","1000","0.1122040072859745","0.2127504553734062","0.2540241448692153"
"3613","0.5","0","30","1","18","10","0.5","100","1000","0.13879781420765028","0.43570127504553735","0.5135814889336016"
"3614","0.5","10","30","1","18","10","0.5","100","1000","0.1395264116575592","0.336247723132969","0.386317907444668"
"3615","0.5","20","30","1","18","10","0.5","100","1000","0.151183970856102","0.32021857923497266","0.38380281690140844"
"3616","0.5","30","30","1","18","10","0.5","100","1000","0.12349726775956284","0.20364298724954463","0.23893360160965796"
"3617","0.5","0","0","1","24","10","0.5","100","1000","0.11730418943533698","0.2520947176684882","0.22987927565392355"
"3618","0.5","10","0","1","24","10","0.5","100","1000","0.09398907103825137","0.20546448087431693","0.18108651911468812"
"3619","0.5","20","0","1","24","10","0.5","100","1000","0.08233151183970856","0.17158469945355193","0.15442655935613683"
"3621","0.5","0","10","1","24","10","0.5","100","1000","0.1690346083788707","0.34353369763205827","0.4200201207243461"
"3620","0.5","30","0","1","24","10","0.5","100","1000","0.08743169398907104","0.151183970856102","0.12575452716297786"
"3622","0.5","10","10","1","24","10","0.5","100","1000","0.13442622950819672","0.28233151183970856","0.33249496981891347"
"3623","0.5","20","10","1","24","10","0.5","100","1000","0.10236794171220401","0.2087431693989071","0.21227364185110664"
"3624","0.5","30","10","1","24","10","0.5","100","1000","0.10491803278688525","0.15956284153005465","0.1750503018108652"
"3625","0.5","0","20","1","24","10","0.5","100","1000","0.15846994535519127","0.4553734061930783","0.5316901408450704"
"3626","0.5","10","20","1","24","10","0.5","100","1000","0.15154826958105647","0.34681238615664844","0.4119718309859155"
"3627","0.5","20","20","1","24","10","0.5","100","1000","0.09726775956284153","0.24808743169398906","0.24899396378269617"
"3628","0.5","30","20","1","24","10","0.5","100","1000","0.07213114754098361","0.19489981785063754","0.1750503018108652"
"3629","0.5","0","30","1","24","10","0.5","100","1000","0.1533697632058288","0.47795992714025504","0.5271629778672032"
"3630","0.5","10","30","1","24","10","0.5","100","1000","0.11475409836065574","0.32641165755919854","0.38832997987927564"
"3633","0.5","0","0","1","30","10","0.5","100","1000","0.09690346083788706","0.2586520947176685","0.25251509054325955"
"3631","0.5","20","30","1","24","10","0.5","100","1000","0.15737704918032788","0.3132969034608379","0.39285714285714285"
"3634","0.5","10","0","1","30","10","0.5","100","1000","0.09398907103825137","0.20692167577413478","0.17404426559356137"
"3632","0.5","30","30","1","24","10","0.5","100","1000","0.10601092896174863","0.20692167577413478","0.23490945674044267"
"3635","0.5","20","0","1","30","10","0.5","100","1000","0.0848816029143898","0.19963570127504554","0.19869215291750503"
"3636","0.5","30","0","1","30","10","0.5","100","1000","0.05974499089253188","0.12058287795992714","0.06338028169014084"
"3637","0.5","0","10","1","30","10","0.5","100","1000","0.13114754098360656","0.3460837887067395","0.33601609657947684"
"3638","0.5","10","10","1","30","10","0.5","100","1000","0.10892531876138434","0.2612021857923497","0.22032193158953722"
"3639","0.5","20","10","1","30","10","0.5","100","1000","0.059380692167577416","0.16648451730418942","0.08249496981891348"
"3640","0.5","30","10","1","30","10","0.5","100","1000","0.09872495446265939","0.19271402550091074","0.17756539235412475"
"3641","0.5","0","20","1","30","10","0.5","100","1000","0.13916211293260475","0.39489981785063755","0.4441649899396378"
"3642","0.5","10","20","1","30","10","0.5","100","1000","0.14681238615664846","0.32750455373406195","0.3858148893360161"
"3643","0.5","20","20","1","30","10","0.5","100","1000","0.09326047358834244","0.24772313296903462","0.20724346076458752"
"3644","0.5","30","20","1","30","10","0.5","100","1000","0.09435336976320582","0.18761384335154827","0.19014084507042253"
"3645","0.5","0","30","1","30","10","0.5","100","1000","0.12313296903460838","0.4652094717668488","0.5176056338028169"
"3646","0.5","10","30","1","30","10","0.5","100","1000","0.10673952641165756","0.34171220400728597","0.3516096579476861"
"3647","0.5","20","30","1","30","10","0.5","100","1000","0.10382513661202186","0.29981785063752275","0.3289738430583501"
"3648","0.5","30","30","1","30","10","0.5","100","1000","0.07358834244080145","0.1894353369763206","0.18209255533199195"
"3649","0.5","0","0","1","0","20","0.5","100","1000","0.2593806921675774","0.38761384335154825","0.5669014084507042"
"3650","0.5","10","0","1","0","20","0.5","100","1000","0.25318761384335153","0.410200364298725","0.5779678068410463"
"3651","0.5","20","0","1","0","20","0.5","100","1000","0.23169398907103825","0.3617486338797814","0.5030181086519114"
"3652","0.5","30","0","1","0","20","0.5","100","1000","0.1581056466302368","0.27941712204007285","0.2937625754527163"
"3653","0.5","0","10","1","0","20","0.5","100","1000","0.23424408014571949","0.5697632058287796","0.756036217303823"
"3654","0.5","10","10","1","0","20","0.5","100","1000","0.23169398907103825","0.41712204007285975","0.5663983903420523"
"3655","0.5","20","10","1","0","20","0.5","100","1000","0.2586520947176685","0.3774134790528233","0.5432595573440644"
"3656","0.5","30","10","1","0","20","0.5","100","1000","0.2105646630236794","0.37012750455373405","0.4984909456740443"
"3657","0.5","0","20","1","0","20","0.5","100","1000","0.22295081967213115","0.6805100182149363","0.8767605633802817"
"3658","0.5","10","20","1","0","20","0.5","100","1000","0.20145719489981784","0.6120218579234973","0.7676056338028169"
"3660","0.5","30","20","1","0","20","0.5","100","1000","0.2673952641165756","0.4131147540983607","0.6297786720321932"
"3659","0.5","20","20","1","0","20","0.5","100","1000","0.22076502732240438","0.4743169398907104","0.6327967806841046"
"3661","0.5","0","30","1","0","20","0.5","100","1000","0.14426229508196722","0.7814207650273224","0.9139839034205232"
"3662","0.5","10","30","1","0","20","0.5","100","1000","0.20728597449908925","0.6429872495446266","0.8224346076458753"
"3663","0.5","20","30","1","0","20","0.5","100","1000","0.22877959927140254","0.5493624772313297","0.7308853118712274"
"3665","0.5","0","0","1","6","20","0.5","100","1000","0.2546448087431694","0.4615664845173042","0.6504024144869215"
"3664","0.5","30","30","1","0","20","0.5","100","1000","0.2040072859744991","0.48597449908925316","0.6156941649899397"
"3666","0.5","10","0","1","6","20","0.5","100","1000","0.2448087431693989","0.4029143897996357","0.5503018108651911"
"3667","0.5","20","0","1","6","20","0.5","100","1000","0.23970856102003643","0.35628415300546445","0.4844064386317907"
"3668","0.5","30","0","1","6","20","0.5","100","1000","0.21785063752276868","0.27759562841530055","0.3888329979879276"
"3669","0.5","0","10","1","6","20","0.5","100","1000","0.273224043715847","0.5989071038251366","0.8370221327967807"
"3670","0.5","10","10","1","6","20","0.5","100","1000","0.22805100182149363","0.46375227686703097","0.6111670020120724"
"3671","0.5","20","10","1","6","20","0.5","100","1000","0.24335154826958105","0.3992714025500911","0.5427565392354124"
"3672","0.5","30","10","1","6","20","0.5","100","1000","0.20801457194899817","0.3693989071038251","0.5040241448692153"
"3673","0.5","0","20","1","6","20","0.5","100","1000","0.21420765027322405","0.6338797814207651","0.8153923541247485"
"3675","0.5","20","20","1","6","20","0.5","100","1000","0.1930783242258652","0.4681238615664845","0.5613682092555332"
"3674","0.5","10","20","1","6","20","0.5","100","1000","0.24262295081967214","0.5799635701275045","0.789738430583501"
"3676","0.5","30","20","1","6","20","0.5","100","1000","0.22295081967213115","0.40255009107468126","0.5352112676056338"
"3677","0.5","0","30","1","6","20","0.5","100","1000","0.14207650273224043","0.7715846994535519","0.8878269617706237"
"3678","0.5","10","30","1","6","20","0.5","100","1000","0.17996357012750455","0.6302367941712204","0.778169014084507"
"3680","0.5","30","30","1","6","20","0.5","100","1000","0.19744990892531877","0.44735883424408013","0.6051307847082495"
"3679","0.5","20","30","1","6","20","0.5","100","1000","0.21311475409836064","0.5653916211293261","0.7107645875251509"
"3681","0.5","0","0","1","12","20","0.5","100","1000","0.2786885245901639","0.46593806921675773","0.6609657947686117"
"3682","0.5","10","0","1","12","20","0.5","100","1000","0.24553734061930782","0.4054644808743169","0.5578470824949698"
"3683","0.5","20","0","1","12","20","0.5","100","1000","0.21020036429872496","0.34863387978142074","0.44969818913480886"
"3684","0.5","30","0","1","12","20","0.5","100","1000","0.18397085610200364","0.2859744990892532","0.3501006036217304"
"3685","0.5","0","10","1","12","20","0.5","100","1000","0.25136612021857924","0.4990892531876138","0.6836016096579477"
"3686","0.5","10","10","1","12","20","0.5","100","1000","0.23497267759562843","0.45610200364298725","0.6126760563380281"
"3687","0.5","20","10","1","12","20","0.5","100","1000","0.23679417122040072","0.4036429872495446","0.5548289738430584"
"3688","0.5","30","10","1","12","20","0.5","100","1000","0.22768670309653916","0.38907103825136613","0.5291750503018109"
"3689","0.5","0","20","1","12","20","0.5","100","1000","0.1989071038251366","0.6641165755919854","0.8264587525150905"
"3690","0.5","10","20","1","12","20","0.5","100","1000","0.21530054644808744","0.5621129326047359","0.7313883299798792"
"3691","0.5","20","20","1","12","20","0.5","100","1000","0.2134790528233151","0.4837887067395264","0.630784708249497"
"3692","0.5","30","20","1","12","20","0.5","100","1000","0.20801457194899817","0.41712204007285975","0.5316901408450704"
"3693","0.5","0","30","1","12","20","0.5","100","1000","0.13624772313296904","0.7475409836065574","0.8485915492957746"
"3694","0.5","10","30","1","12","20","0.5","100","1000","0.16029143897996356","0.6204007285974499","0.7293762575452716"
"3697","0.5","0","0","1","18","20","0.5","100","1000","0.19380692167577412","0.46375227686703097","0.5482897384305835"
"3695","0.5","20","30","1","12","20","0.5","100","1000","0.2018214936247723","0.5726775956284152","0.7313883299798792"
"3696","0.5","30","30","1","12","20","0.5","100","1000","0.20473588342440802","0.45428051001821496","0.5724346076458753"
"3698","0.5","10","0","1","18","20","0.5","100","1000","0.2145719489981785","0.4302367941712204","0.5417505030181087"
"3699","0.5","20","0","1","18","20","0.5","100","1000","0.1650273224043716","0.34207650273224044","0.3656941649899396"
"3700","0.5","30","0","1","18","20","0.5","100","1000","0.13114754098360656","0.3100182149362477","0.32947686116700203"
"3558","0.5","10","10","1","0","10","0.5","100","1000","0.1894353369763206","0.258287795992714","0.35865191146881287"
"3701","0.5","0","10","1","18","20","0.5","100","1000","0.20218579234972678","0.6200364298724954","0.7701207243460765"
"3703","0.5","20","10","1","18","20","0.5","100","1000","0.18105646630236794","0.41420765027322404","0.47585513078470826"
"3702","0.5","10","10","1","18","20","0.5","100","1000","0.19526411657559198","0.47176684881602915","0.5814889336016097"
"3705","0.5","0","20","1","18","20","0.5","100","1000","0.15956284153005465","0.6775956284153005","0.8013078470824949"
"3704","0.5","30","10","1","18","20","0.5","100","1000","0.15992714025500912","0.3380692167577414","0.3702213279678068"
"3706","0.5","10","20","1","18","20","0.5","100","1000","0.19526411657559198","0.5919854280510018","0.7178068410462777"
"3707","0.5","20","20","1","18","20","0.5","100","1000","0.1697632058287796","0.5089253187613844","0.6106639839034205"
"3708","0.5","30","20","1","18","20","0.5","100","1000","0.14280510018214937","0.3504553734061931","0.39134808853118713"
"3709","0.5","0","30","1","18","20","0.5","100","1000","0.146448087431694","0.761384335154827","0.8802816901408451"
"3710","0.5","10","30","1","18","20","0.5","100","1000","0.1570127504553734","0.6663023679417122","0.7776659959758552"
"3711","0.5","20","30","1","18","20","0.5","100","1000","0.18032786885245902","0.5723132969034609","0.68158953722334"
"3713","0.5","0","0","1","24","20","0.5","100","1000","0.175591985428051","0.4652094717668488","0.5301810865191147"
"3714","0.5","10","0","1","24","20","0.5","100","1000","0.13734061930783242","0.404735883424408","0.41146881287726356"
"3715","0.5","20","0","1","24","20","0.5","100","1000","0.12058287795992714","0.33879781420765026","0.31287726358148893"
"3717","0.5","0","10","1","24","20","0.5","100","1000","0.15774134790528233","0.570856102003643","0.6649899396378269"
"3716","0.5","30","0","1","24","20","0.5","100","1000","0.10673952641165756","0.2958105646630237","0.25704225352112675"
"3718","0.5","10","10","1","24","20","0.5","100","1000","0.1894353369763206","0.47941712204007286","0.5608651911468813"
"3719","0.5","20","10","1","24","20","0.5","100","1000","0.14061930783242257","0.424408014571949","0.4959758551307847"
"3721","0.5","0","20","1","24","20","0.5","100","1000","0.15264116575591985","0.6200364298724954","0.6986921529175051"
"3720","0.5","30","10","1","24","20","0.5","100","1000","0.09872495446265939","0.2958105646630237","0.2711267605633803"
"3722","0.5","10","20","1","24","20","0.5","100","1000","0.15628415300546447","0.5438979963570127","0.6317907444668008"
"3723","0.5","20","20","1","24","20","0.5","100","1000","0.1471766848816029","0.4568306010928962","0.5196177062374245"
"3724","0.5","30","20","1","24","20","0.5","100","1000","0.13041894353369762","0.4367941712204007","0.47937625754527163"
"3725","0.5","0","30","1","24","20","0.5","100","1000","0.13479052823315119","0.6936247723132969","0.783702213279678"
"3726","0.5","10","30","1","24","20","0.5","100","1000","0.12568306010928962","0.5963570127504554","0.6589537223340041"
"3729","0.5","0","0","1","30","20","0.5","100","1000","0.13916211293260475","0.49326047358834246","0.5392354124748491"
"3730","0.5","10","0","1","30","20","0.5","100","1000","0.11293260473588343","0.3865209471766849","0.3596579476861167"
"3727","0.5","20","30","1","24","20","0.5","100","1000","0.17704918032786884","0.5635701275045537","0.6675050301810865"
"3728","0.5","30","30","1","24","20","0.5","100","1000","0.16138433515482695","0.48415300546448087","0.5744466800804829"
"3731","0.5","20","0","1","30","20","0.5","100","1000","0.08451730418943534","0.30564663023679417","0.2152917505030181"
"3732","0.5","30","0","1","30","20","0.5","100","1000","0.07431693989071038","0.2790528233151184","0.19969818913480886"
"3733","0.5","0","10","1","30","20","0.5","100","1000","0.09435336976320582","0.5016393442622951","0.4879275653923541"
"3734","0.5","10","10","1","30","20","0.5","100","1000","0.13479052823315119","0.4564663023679417","0.4904426559356137"
"3735","0.5","20","10","1","30","20","0.5","100","1000","0.11912568306010929","0.3912568306010929","0.3868209255533199"
"3736","0.5","30","10","1","30","20","0.5","100","1000","0.08524590163934426","0.2867030965391621","0.22082494969818914"
"3737","0.5","0","20","1","30","20","0.5","100","1000","0.151183970856102","0.6400728597449908","0.7258551307847082"
"3738","0.5","10","20","1","30","20","0.5","100","1000","0.14098360655737704","0.5748633879781421","0.6327967806841046"
"3739","0.5","20","20","1","30","20","0.5","100","1000","0.1307832422586521","0.4652094717668488","0.482897384305835"
"3741","0.5","0","30","1","30","20","0.5","100","1000","0.10309653916211294","0.6528233151183971","0.6830985915492958"
