"BehaviorSpace results (NetLogo 6.1.1)"
"Pulmonary_Histology.nlogo"
"AS-Entry-Bivariate"
"04/12/2020 13:09:41:996 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-22","22"
"[run number]","collagen-degradation","degrader-count","thy1ps-count","n-collagen-deposition","AS-entry-threshold","thy1ns-count","p-collagen-deposition","AS-entry-random","[step]","count patches with [pcolor = 128] / count patches","count patches with [pcolor = 125] / count patches","count patches with [tissue-type = ""alveolar-space"" and pcolor != white] / count patches with [tissue-type = ""alveolar-space""]"
"481","0.5","10","10","1","24","10","0.5","80","1000","0.10746812386156648","0.26484517304189437","0.2545271629778672"
"482","0.5","10","10","1","24","10","0.5","80","1000","0.11657559198542805","0.2448087431693989","0.23340040241448692"
"483","0.5","10","10","1","24","10","0.5","80","1000","0.14061930783242257","0.25136612021857924","0.27565392354124746"
"484","0.5","10","10","1","24","10","0.5","80","1000","0.08524590163934426","0.23497267759562843","0.20875251509054327"
"485","0.5","10","10","1","24","10","0.5","80","1000","0.10200364298724955","0.2597449908925319","0.21629778672032193"
"486","0.5","10","10","1","24","10","0.5","90","1000","0.11293260473588343","0.26010928961748636","0.25553319919517103"
"488","0.5","10","10","1","24","10","0.5","90","1000","0.10163934426229508","0.26885245901639343","0.2731388329979879"
"487","0.5","10","10","1","24","10","0.5","90","1000","0.11001821493624772","0.26484517304189437","0.2681086519114688"
"489","0.5","10","10","1","24","10","0.5","90","1000","0.1296903460837887","0.2754098360655738","0.30885311871227367"
"490","0.5","10","10","1","24","10","0.5","90","1000","0.12167577413479053","0.26994535519125684","0.32344064386317906"
"491","0.5","10","10","1","24","10","0.5","100","1000","0.14207650273224043","0.28123861566484515","0.32595573440643866"
"492","0.5","10","10","1","24","10","0.5","100","1000","0.1005464480874317","0.24663023679417123","0.1966800804828974"
"493","0.5","10","10","1","24","10","0.5","100","1000","0.0947176684881603","0.22367941712204006","0.1881287726358149"
"494","0.5","10","10","1","24","10","0.5","100","1000","0.13734061930783242","0.273224043715847","0.2962776659959759"
"473","0.5","10","10","1","24","10","0.5","60","1000","0.11876138433515483","0.2644808743169399","0.24245472837022133"
"495","0.5","10","10","1","24","10","0.5","100","1000","0.1052823315118397","0.2284153005464481","0.21680080482897385"
"496","0.5","10","10","1","27","10","0.5","0","1000","0.06120218579234973","0.17595628415300546","0.0960764587525151"
"497","0.5","10","10","1","27","10","0.5","0","1000","0.073224043715847","0.18433515482695811","0.11468812877263582"
"499","0.5","10","10","1","27","10","0.5","0","1000","0.03752276867030965","0.1424408014571949","0.05432595573440644"
"498","0.5","10","10","1","27","10","0.5","0","1000","0.08051001821493625","0.18032786885245902","0.09909456740442656"
"500","0.5","10","10","1","27","10","0.5","0","1000","0.06302367941712204","0.15446265938069217","0.0829979879275654"
"501","0.5","10","10","1","27","10","0.5","10","1000","0.09143897996357013","0.19526411657559198","0.13682092555331993"
"503","0.5","10","10","1","27","10","0.5","10","1000","0.07176684881602914","0.17158469945355193","0.12173038229376258"
"502","0.5","10","10","1","27","10","0.5","10","1000","0.06739526411657559","0.1628415300546448","0.08953722334004025"
"504","0.5","10","10","1","27","10","0.5","10","1000","0.06885245901639345","0.1814207650273224","0.1141851106639839"
"505","0.5","10","10","1","27","10","0.5","10","1000","0.08852459016393442","0.19453551912568307","0.13229376257545272"
"506","0.5","10","10","1","27","10","0.5","20","1000","0.06885245901639345","0.19599271402550092","0.16046277665995975"
"507","0.5","10","10","1","27","10","0.5","20","1000","0.10127504553734062","0.2127504553734062","0.15945674044265593"
"508","0.5","10","10","1","27","10","0.5","20","1000","0.09143897996357013","0.19854280510018216","0.14084507042253522"
"509","0.5","10","10","1","27","10","0.5","20","1000","0.06229508196721312","0.1941712204007286","0.12173038229376258"
"510","0.5","10","10","1","27","10","0.5","20","1000","0.0936247723132969","0.18907103825136612","0.13229376257545272"
"513","0.5","10","10","1","27","10","0.5","30","1000","0.07030965391621129","0.2134790528233151","0.14336016096579476"
"512","0.5","10","10","1","27","10","0.5","30","1000","0.06484517304189436","0.1697632058287796","0.12877263581488935"
"511","0.5","10","10","1","27","10","0.5","30","1000","0.09107468123861566","0.2568306010928962","0.19064386317907445"
"514","0.5","10","10","1","27","10","0.5","30","1000","0.09435336976320582","0.21420765027322405","0.17555331991951711"
"515","0.5","10","10","1","27","10","0.5","30","1000","0.08415300546448087","0.229143897996357","0.2107645875251509"
"516","0.5","10","10","1","27","10","0.5","40","1000","0.07395264116575592","0.2058287795992714","0.16851106639839034"
"517","0.5","10","10","1","27","10","0.5","40","1000","0.11183970856102003","0.24699453551912567","0.20875251509054327"
"520","0.5","10","10","1","27","10","0.5","40","1000","0.09398907103825137","0.19089253187613844","0.13229376257545272"
"519","0.5","10","10","1","27","10","0.5","40","1000","0.05974499089253188","0.20655737704918034","0.11720321931589538"
"521","0.5","10","10","1","27","10","0.5","50","1000","0.07941712204007285","0.2174863387978142","0.15945674044265593"
"522","0.5","10","10","1","27","10","0.5","50","1000","0.08123861566484518","0.21894353369763206","0.22987927565392355"
"523","0.5","10","10","1","27","10","0.5","50","1000","0.07395264116575592","0.20837887067395264","0.16549295774647887"
"524","0.5","10","10","1","27","10","0.5","50","1000","0.07795992714025501","0.2185792349726776","0.16951710261569417"
"525","0.5","10","10","1","27","10","0.5","50","1000","0.10163934426229508","0.24116575591985429","0.232897384305835"
"526","0.5","10","10","1","27","10","0.5","60","1000","0.10673952641165756","0.26994535519125684","0.24698189134808854"
"528","0.5","10","10","1","27","10","0.5","60","1000","0.08670309653916211","0.22112932604735883","0.15442655935613683"
"527","0.5","10","10","1","27","10","0.5","60","1000","0.10382513661202186","0.2448087431693989","0.2017102615694165"
"518","0.5","10","10","1","27","10","0.5","40","1000","0.06411657559198543","0.21602914389799635","0.13732394366197184"
"529","0.5","10","10","1","27","10","0.5","60","1000","0.10346083788706739","0.25282331511839706","0.22283702213279677"
"530","0.5","10","10","1","27","10","0.5","60","1000","0.12641165755919853","0.2204007285974499","0.22233400402414488"
"531","0.5","10","10","1","27","10","0.5","70","1000","0.10091074681238615","0.22513661202185792","0.22082494969818914"
"532","0.5","10","10","1","27","10","0.5","70","1000","0.10965391621129326","0.27577413479052826","0.2535211267605634"
"534","0.5","10","10","1","27","10","0.5","70","1000","0.10200364298724955","0.2400728597449909","0.22535211267605634"
"533","0.5","10","10","1","27","10","0.5","70","1000","0.1063752276867031","0.2612021857923497","0.2575452716297787"
"536","0.5","10","10","1","27","10","0.5","80","1000","0.13624772313296904","0.2739526411657559","0.2686116700201207"
"535","0.5","10","10","1","27","10","0.5","70","1000","0.09836065573770492","0.2539162112932605","0.2590543259557344"
"537","0.5","10","10","1","27","10","0.5","80","1000","0.10346083788706739","0.2663023679417122","0.24195171026156942"
"538","0.5","10","10","1","27","10","0.5","80","1000","0.09508196721311475","0.22258652094717668","0.21026156941649898"
"539","0.5","10","10","1","27","10","0.5","80","1000","0.10746812386156648","0.2677595628415301","0.26156941649899396"
"541","0.5","10","10","1","27","10","0.5","90","1000","0.09544626593806922","0.24444444444444444","0.1966800804828974"
"542","0.5","10","10","1","27","10","0.5","90","1000","0.11329690346083789","0.2371584699453552","0.2550301810865191"
"543","0.5","10","10","1","27","10","0.5","90","1000","0.11657559198542805","0.2568306010928962","0.2977867203219316"
"544","0.5","10","10","1","27","10","0.5","90","1000","0.07795992714025501","0.23387978142076501","0.21830985915492956"
"545","0.5","10","10","1","27","10","0.5","90","1000","0.10710382513661203","0.24990892531876138","0.2575452716297787"
"546","0.5","10","10","1","27","10","0.5","100","1000","0.09398907103825137","0.258287795992714","0.21026156941649898"
"547","0.5","10","10","1","27","10","0.5","100","1000","0.11329690346083789","0.2797814207650273","0.301307847082495"
"548","0.5","10","10","1","27","10","0.5","100","1000","0.11293260473588343","0.2761384335154827","0.2937625754527163"
"549","0.5","10","10","1","27","10","0.5","100","1000","0.1209471766848816","0.2801457194899818","0.317907444668008"
"550","0.5","10","10","1","27","10","0.5","100","1000","0.12167577413479053","0.2604735883424408","0.27716297786720323"
"551","0.5","10","10","1","30","10","0.5","0","1000","0.05500910746812386","0.15264116575591985","0.07042253521126761"
"552","0.5","10","10","1","30","10","0.5","0","1000","0.06848816029143898","0.18360655737704917","0.0920523138832998"
"553","0.5","10","10","1","30","10","0.5","0","1000","0.05610200364298725","0.17923497267759564","0.09406438631790745"
"555","0.5","10","10","1","30","10","0.5","0","1000","0.07868852459016394","0.17777777777777778","0.10160965794768612"
"554","0.5","10","10","1","30","10","0.5","0","1000","0.05865209471766849","0.1690346083788707","0.08098591549295775"
"557","0.5","10","10","1","30","10","0.5","10","1000","0.044444444444444446","0.17158469945355193","0.11167002012072434"
"556","0.5","10","10","1","30","10","0.5","10","1000","0.08961748633879782","0.1861566484517304","0.13480885311871227"
"558","0.5","10","10","1","30","10","0.5","10","1000","0.07176684881602914","0.19271402550091074","0.13380281690140844"
"559","0.5","10","10","1","30","10","0.5","10","1000","0.08888888888888889","0.20619307832422587","0.13883299798792756"
"561","0.5","10","10","1","30","10","0.5","20","1000","0.06448087431693988","0.15846994535519127","0.07595573440643863"
"560","0.5","10","10","1","30","10","0.5","10","1000","0.08014571948998178","0.2145719489981785","0.14637826961770622"
"562","0.5","10","10","1","30","10","0.5","20","1000","0.08087431693989071","0.224408014571949","0.1675050301810865"
"563","0.5","10","10","1","30","10","0.5","20","1000","0.04918032786885246","0.17814207650273223","0.07293762575452717"
"564","0.5","10","10","1","30","10","0.5","20","1000","0.06703096539162114","0.19781420765027322","0.10764587525150905"
"540","0.5","10","10","1","27","10","0.5","80","1000","0.10346083788706739","0.24808743169398906","0.23088531187122738"
"565","0.5","10","10","1","30","10","0.5","20","1000","0.0907103825136612","0.19927140255009107","0.17002012072434608"
"566","0.5","10","10","1","30","10","0.5","30","1000","0.0907103825136612","0.23533697632058287","0.2052313883299799"
"567","0.5","10","10","1","30","10","0.5","30","1000","0.08816029143897997","0.2010928961748634","0.12323943661971831"
"568","0.5","10","10","1","30","10","0.5","30","1000","0.0965391621129326","0.21639344262295082","0.16951710261569417"
"569","0.5","10","10","1","30","10","0.5","30","1000","0.08852459016393442","0.19854280510018216","0.13933601609657947"
"570","0.5","10","10","1","30","10","0.5","30","1000","0.0877959927140255","0.21202185792349726","0.13279678068410464"
"571","0.5","10","10","1","30","10","0.5","40","1000","0.08196721311475409","0.19271402550091074","0.13682092555331993"
"572","0.5","10","10","1","30","10","0.5","40","1000","0.07795992714025501","0.2273224043715847","0.15241448692152917"
"573","0.5","10","10","1","30","10","0.5","40","1000","0.10273224043715846","0.2448087431693989","0.22032193158953722"
"574","0.5","10","10","1","30","10","0.5","40","1000","0.0848816029143898","0.2051001821493625","0.1750503018108652"
"575","0.5","10","10","1","30","10","0.5","40","1000","0.07540983606557378","0.2204007285974499","0.1675050301810865"
"577","0.5","10","10","1","30","10","0.5","50","1000","0.08597449908925318","0.2145719489981785","0.15945674044265593"
"581","0.5","10","10","1","30","10","0.5","60","1000","0.07759562841530054","0.19380692167577412","0.16398390342052313"
"580","0.5","10","10","1","30","10","0.5","50","1000","0.07285974499089254","0.21092896174863388","0.12424547283702213"
"579","0.5","10","10","1","30","10","0.5","50","1000","0.07176684881602914","0.23351548269581057","0.176056338028169"
"578","0.5","10","10","1","30","10","0.5","50","1000","0.06120218579234973","0.18469945355191256","0.11217303822937626"
"582","0.5","10","10","1","30","10","0.5","60","1000","0.0790528233151184","0.20072859744990892","0.15543259557344064"
"583","0.5","10","10","1","30","10","0.5","60","1000","0.0907103825136612","0.22331511839708562","0.2007042253521127"
"584","0.5","10","10","1","30","10","0.5","60","1000","0.11293260473588343","0.23497267759562843","0.20422535211267606"
"585","0.5","10","10","1","30","10","0.5","60","1000","0.06448087431693988","0.21602914389799635","0.14839034205231388"
"586","0.5","10","10","1","30","10","0.5","70","1000","0.09763205828779599","0.2520947176684882","0.23792756539235413"
"576","0.5","10","10","1","30","10","0.5","50","1000","0.08524590163934426","0.22185792349726777","0.16046277665995975"
"587","0.5","10","10","1","30","10","0.5","70","1000","0.07941712204007285","0.2633879781420765","0.22082494969818914"
"588","0.5","10","10","1","30","10","0.5","70","1000","0.12058287795992714","0.2790528233151184","0.28269617706237427"
"589","0.5","10","10","1","30","10","0.5","70","1000","0.08087431693989071","0.2418943533697632","0.2067404426559356"
"591","0.5","10","10","1","30","10","0.5","80","1000","0.1005464480874317","0.23169398907103825","0.21428571428571427"
"590","0.5","10","10","1","30","10","0.5","70","1000","0.08597449908925318","0.20910746812386158","0.1966800804828974"
"592","0.5","10","10","1","30","10","0.5","80","1000","0.08561020036429873","0.23169398907103825","0.1881287726358149"
"593","0.5","10","10","1","30","10","0.5","80","1000","0.09836065573770492","0.28123861566484515","0.2640845070422535"
"594","0.5","10","10","1","30","10","0.5","80","1000","0.08233151183970856","0.23861566484517305","0.19517102615694165"
"595","0.5","10","10","1","30","10","0.5","80","1000","0.1209471766848816","0.28269581056466303","0.28621730382293764"
"596","0.5","10","10","1","30","10","0.5","90","1000","0.09216757741347906","0.24626593806921676","0.1891348088531187"
"597","0.5","10","10","1","30","10","0.5","90","1000","0.10273224043715846","0.23897996357012752","0.193158953722334"
"599","0.5","10","10","1","30","10","0.5","90","1000","0.13916211293260475","0.307103825136612","0.3254527162977867"
"600","0.5","10","10","1","30","10","0.5","90","1000","0.08269581056466302","0.26666666666666666","0.2530181086519115"
"602","0.5","10","10","1","30","10","0.5","100","1000","0.08670309653916211","0.2517304189435337","0.20573440643863178"
"601","0.5","10","10","1","30","10","0.5","100","1000","0.11402550091074681","0.27285974499089255","0.28319919517102615"
"603","0.5","10","10","1","30","10","0.5","100","1000","0.12459016393442623","0.2783242258652095","0.27515090543259557"
"605","0.5","10","10","1","30","10","0.5","100","1000","0.11038251366120219","0.26703096539162113","0.2731388329979879"
"604","0.5","10","10","1","30","10","0.5","100","1000","0.1052823315118397","0.25136612021857924","0.2052313883299799"
"598","0.5","10","10","1","30","10","0.5","90","1000","0.10127504553734062","0.24517304189435338","0.2147887323943662"
